,Room_Id,Room_uniqueId,ElementId,Element_uniqueId,Type,Normal_to_center_room
40,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,169770,f1268bbe-9264-4ea5-b30b-6919ab197ea7-0002972a,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
41,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,144180,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023334,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
42,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,141018,faac21ea-ccd4-4796-a103-1376529a55d6-000226da,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
43,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,141017,faac21ea-ccd4-4796-a103-1376529a55d6-000226d9,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
44,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140972,faac21ea-ccd4-4796-a103-1376529a55d6-000226ac,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
45,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140971,faac21ea-ccd4-4796-a103-1376529a55d6-000226ab,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
46,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140961,faac21ea-ccd4-4796-a103-1376529a55d6-000226a1,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
47,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140960,faac21ea-ccd4-4796-a103-1376529a55d6-000226a0,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
48,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140950,faac21ea-ccd4-4796-a103-1376529a55d6-00022696,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
49,177305,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b499,140949,faac21ea-ccd4-4796-a103-1376529a55d6-00022695,300mm,"(-0.396426700, -0.918066376, 0.000000000)"
50,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
51,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,139857,6949fe39-3e9a-4d4d-b7fe-71339c615138-00022251,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
52,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,144180,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023334,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
53,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,145023,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002367f,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
54,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,160703,9e597f98-694d-4ada-b8ef-0e7459e0b930-000273bf,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
55,177306,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49a,144230,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023366,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
56,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
57,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
58,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,144230,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023366,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
59,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,145023,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002367f,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
60,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,160703,9e597f98-694d-4ada-b8ef-0e7459e0b930-000273bf,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
61,177307,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49b,144180,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023334,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
62,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
63,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
64,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,145054,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002369e,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
65,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,145023,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002367f,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
66,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,144230,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023366,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
67,177308,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49c,140983,faac21ea-ccd4-4796-a103-1376529a55d6-000226b7,300mm,"(0.690412857, -0.723415570, 0.000000000)"
68,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
69,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,139857,6949fe39-3e9a-4d4d-b7fe-71339c615138-00022251,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
70,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,144230,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023366,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
71,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,145023,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002367f,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
72,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,145054,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002369e,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
73,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
74,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,144289,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233a1,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
75,177309,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49d,140982,faac21ea-ccd4-4796-a103-1376529a55d6-000226b6,300mm,"(0.952139405, 0.305664119, 0.000000000)"
76,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
77,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,139857,6949fe39-3e9a-4d4d-b7fe-71339c615138-00022251,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
78,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,144289,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233a1,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
79,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,145109,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000236d5,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
80,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,144344,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233d8,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
81,177310,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49e,140993,faac21ea-ccd4-4796-a103-1376529a55d6-000226c1,300mm,"(-0.706753216, -0.707460170, 0.000000000)"
82,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
83,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
84,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,145174,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023716,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
85,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,157642,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ca,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
86,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,145109,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000236d5,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
87,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,144289,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233a1,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
88,177311,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b49f,140994,faac21ea-ccd4-4796-a103-1376529a55d6-000226c2,300mm,"(-0.452777889, -0.891623342, 0.000000000)"
89,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
90,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,144344,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233d8,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
91,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,145109,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000236d5,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
92,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,145174,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023716,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
93,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,145211,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002373b,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
94,177312,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a0,157643,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267cb,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
95,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
96,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
97,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,157640,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267c8,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
98,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,145263,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002376f,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
99,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,157644,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267cc,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
100,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,145211,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-0002373b,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
101,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,157643,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267cb,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
102,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,145174,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-00023716,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
103,177313,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a1,157642,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267ca,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
104,177314,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a2,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
105,177314,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a2,139857,6949fe39-3e9a-4d4d-b7fe-71339c615138-00022251,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
106,177314,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a2,144344,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233d8,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
107,177314,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a2,182328,9e94f57c-3b96-47ee-8d6b-c46d9346a9cb-0002c838,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
108,177315,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a3,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
109,177315,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a3,143858,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000231f2,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
110,177315,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a3,148960,9e597f98-694d-4ada-b8ef-0e7459e0b930-000245e0,Storefront,"(0.000000000, 1.000000000, 0.000000000)"
111,177315,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a3,182328,9e94f57c-3b96-47ee-8d6b-c46d9346a9cb-0002c838,Exterior - Insulation on Masonry,"(1.000000000, 0.000000000, 0.000000000)"
112,177315,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a3,144344,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000233d8,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
113,177316,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a4,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
114,177316,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a4,144837,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000235c5,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
115,177316,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a4,148769,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024521,Exterior - Insulation on Masonry,"(-1.000000000, 0.000000000, 0.000000000)"
116,177316,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a4,149189,9e597f98-694d-4ada-b8ef-0e7459e0b930-000246c5,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
117,177316,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a4,149505,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024801,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
118,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
119,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,144837,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000235c5,Exterior - Insulation on Masonry,"(0.000000000, 1.000000000, 0.000000000)"
120,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,149505,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024801,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
121,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,149189,9e597f98-694d-4ada-b8ef-0e7459e0b930-000246c5,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
122,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,159176,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026dc8,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
123,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,149551,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002482f,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
124,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,149589,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024855,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
125,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,187479,5bbf8047-337a-468f-98e7-d037aa536b9a-0002dc57,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
126,177317,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a5,162381,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027a4d,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
127,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
128,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,149189,9e597f98-694d-4ada-b8ef-0e7459e0b930-000246c5,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
129,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,159176,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026dc8,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
130,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,149293,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002472d,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
131,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,150342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024b46,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
132,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,162381,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027a4d,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
133,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,141022,faac21ea-ccd4-4796-a103-1376529a55d6-000226de,300mm,"(0.813767559, 0.581190468, 0.000000000)"
134,177318,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a6,140954,faac21ea-ccd4-4796-a103-1376529a55d6-0002269a,300mm,"(0.813767559, 0.581190468, 0.000000000)"
135,177319,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a7,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
136,177319,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a7,155851,9e597f98-694d-4ada-b8ef-0e7459e0b930-000260cb,Generic - 225mm Concrete,"(0.000000000, -1.000000000, 0.000000000)"
137,177319,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a7,155993,9e597f98-694d-4ada-b8ef-0e7459e0b930-00026159,Generic - 225mm Concrete,"(0.000000000, 1.000000000, 0.000000000)"
138,177319,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a7,140992,faac21ea-ccd4-4796-a103-1376529a55d6-000226c0,300mm,"(-0.323259229, -0.946310452, 0.000000000)"
139,177319,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a7,140988,faac21ea-ccd4-4796-a103-1376529a55d6-000226bc,300mm,"(-0.323259229, -0.946310452, 0.000000000)"
140,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
141,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,149293,9e597f98-694d-4ada-b8ef-0e7459e0b930-0002472d,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
142,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,149395,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024793,Interior - 138mm Partition (1-hr),"(0.000000000, -1.000000000, 0.000000000)"
143,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,150342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024b46,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
144,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,162381,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027a4d,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
145,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,141023,faac21ea-ccd4-4796-a103-1376529a55d6-000226df,300mm,"(0.971232192, -0.238134478, 0.000000000)"
146,177320,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a8,140955,faac21ea-ccd4-4796-a103-1376529a55d6-0002269b,300mm,"(0.971232192, -0.238134478, 0.000000000)"
147,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
148,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,149395,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024793,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
149,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,150861,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024d4d,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
150,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,150342,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024b46,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
151,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,162381,9e597f98-694d-4ada-b8ef-0e7459e0b930-00027a4d,Interior - 138mm Partition (1-hr),"(1.000000000, 0.000000000, 0.000000000)"
152,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,141026,faac21ea-ccd4-4796-a103-1376529a55d6-000226e2,300mm,"(-0.381038432, -0.924559199, 0.000000000)"
153,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,141024,faac21ea-ccd4-4796-a103-1376529a55d6-000226e0,300mm,"(-0.381038432, -0.924559199, 0.000000000)"
154,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,140958,faac21ea-ccd4-4796-a103-1376529a55d6-0002269e,300mm,"(-0.381038432, -0.924559199, 0.000000000)"
155,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,140957,faac21ea-ccd4-4796-a103-1376529a55d6-0002269d,300mm,"(-0.381038432, -0.924559199, 0.000000000)"
156,177321,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4a9,140956,faac21ea-ccd4-4796-a103-1376529a55d6-0002269c,300mm,"(-0.381038432, -0.924559199, 0.000000000)"
157,177322,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4aa,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
158,177322,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4aa,150861,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024d4d,Generic - 200mm,"(-1.000000000, 0.000000000, 0.000000000)"
159,177322,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4aa,150980,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024dc4,Exterior - Insulation on Masonry,"(0.000000000, -1.000000000, 0.000000000)"
160,177322,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4aa,151331,9e597f98-694d-4ada-b8ef-0e7459e0b930-00024f23,Generic - 200mm,"(1.000000000, 0.000000000, 0.000000000)"
161,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,212675,e4148a5a-ef43-42c7-8c1f-cbfa1d6199fc-00033ec3,Concrete- 100mm,"(0.000000000, 0.000000000, -1.000000000)"
162,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,144051,9ddc7feb-6f54-4b53-9ca4-7923d929ea52-000232b3,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
163,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,157641,9e597f98-694d-4ada-b8ef-0e7459e0b930-000267c9,Interior - 138mm Partition (1-hr),"(0.000000000, 1.000000000, 0.000000000)"
164,177324,50383581-0df4-4a83-bafb-ea6cc3265f8b-0002b4ac,152037,9e597f98-694d-4ada-b8ef-0e7459e0b930-000251e5,Interior - 138mm Partition (1-hr),"(-1.000000000, 0.000000000, 0.000000000)"
